,Iteration,Time,Fitness,FEvals,Temperature,max_iters
0,0,5.60000044060871e-05,2.0,0.0,0.1,1024
1,1,0.0033825999998953193,2.0,1.0,0.1,1024
2,2,0.008621000000857748,2.0,3.0,0.1,1024
3,3,0.012417700003425125,2.0,5.0,0.1,1024
4,4,0.012463999999454245,2.0,7.0,0.1,1024
5,5,0.01598970000486588,2.0,9.0,0.1,1024
6,6,0.016025500000978354,2.0,10.0,0.1,1024
7,7,0.01604320000478765,2.0,11.0,0.1,1024
8,8,0.016061200003605336,2.0,13.0,0.1,1024
9,9,0.01936779999959981,2.0,15.0,0.1,1024
10,10,0.019405999999435153,2.0,17.0,0.1,1024
11,11,0.01942850000341423,2.0,19.0,0.1,1024
12,12,0.01944799999910174,2.0,21.0,0.1,1024
13,13,0.019465800003672484,3.0,23.0,0.1,1024
14,14,0.019485400000121444,3.0,25.0,0.1,1024
15,15,0.019505800002662,17.0,27.0,0.1,1024
16,16,0.019523400005709846,17.0,28.0,0.1,1024
17,17,0.023881900000560563,17.0,29.0,0.1,1024
18,18,0.023978199998964556,17.0,30.0,0.1,1024
19,19,0.024014900001930073,17.0,31.0,0.1,1024
20,20,0.024038499999733176,17.0,32.0,0.1,1024
21,21,0.02405920000455808,17.0,33.0,0.1,1024
22,22,0.024079599999822676,17.0,34.0,0.1,1024
23,23,0.024099000002024695,17.0,35.0,0.1,1024
24,24,0.024118799999996554,17.0,36.0,0.1,1024
25,25,0.024138400003721472,17.0,37.0,0.1,1024
26,0,5.60000044060871e-05,2.0,0.0,0.1,1024
27,1,0.0033825999998953193,2.0,1.0,0.1,1024
28,2,0.008621000000857748,2.0,3.0,0.1,1024
29,3,0.012417700003425125,2.0,5.0,0.1,1024
30,4,0.012463999999454245,2.0,7.0,0.1,1024
31,5,0.01598970000486588,2.0,9.0,0.1,1024
32,6,0.016025500000978354,2.0,10.0,0.1,1024
33,7,0.01604320000478765,2.0,11.0,0.1,1024
34,8,0.016061200003605336,2.0,13.0,0.1,1024
35,9,0.01936779999959981,2.0,15.0,0.1,1024
36,10,0.019405999999435153,2.0,17.0,0.1,1024
37,11,0.01942850000341423,2.0,19.0,0.1,1024
38,12,0.01944799999910174,2.0,21.0,0.1,1024
39,13,0.019465800003672484,3.0,23.0,0.1,1024
40,14,0.019485400000121444,3.0,25.0,0.1,1024
41,15,0.019505800002662,17.0,27.0,0.1,1024
42,16,0.019523400005709846,17.0,28.0,0.1,1024
43,17,0.023881900000560563,17.0,29.0,0.1,1024
44,18,0.023978199998964556,17.0,30.0,0.1,1024
45,19,0.024014900001930073,17.0,31.0,0.1,1024
46,20,0.024038499999733176,17.0,32.0,0.1,1024
47,21,0.02405920000455808,17.0,33.0,0.1,1024
48,22,0.024079599999822676,17.0,34.0,0.1,1024
49,23,0.024099000002024695,17.0,35.0,0.1,1024
50,24,0.024118799999996554,17.0,36.0,0.1,1024
51,25,0.024138400003721472,17.0,37.0,0.1,1024
52,0,5.60000044060871e-05,2.0,0.0,0.5,1024
53,1,0.0033825999998953193,2.0,1.0,0.5,1024
54,2,0.008621000000857748,2.0,3.0,0.5,1024
55,3,0.012417700003425125,2.0,5.0,0.5,1024
56,4,0.012463999999454245,2.0,7.0,0.5,1024
57,5,0.01598970000486588,2.0,9.0,0.5,1024
58,6,0.016025500000978354,2.0,10.0,0.5,1024
59,7,0.01604320000478765,2.0,11.0,0.5,1024
60,8,0.016061200003605336,2.0,13.0,0.5,1024
61,9,0.01936779999959981,2.0,15.0,0.5,1024
62,10,0.019405999999435153,2.0,17.0,0.5,1024
63,11,0.01942850000341423,2.0,19.0,0.5,1024
64,12,0.01944799999910174,2.0,21.0,0.5,1024
65,13,0.019465800003672484,3.0,23.0,0.5,1024
66,14,0.019485400000121444,3.0,25.0,0.5,1024
67,15,0.019505800002662,17.0,27.0,0.5,1024
68,16,0.019523400005709846,17.0,28.0,0.5,1024
69,17,0.023881900000560563,17.0,29.0,0.5,1024
70,18,0.023978199998964556,17.0,30.0,0.5,1024
71,19,0.024014900001930073,17.0,31.0,0.5,1024
72,20,0.024038499999733176,17.0,32.0,0.5,1024
73,21,0.02405920000455808,17.0,33.0,0.5,1024
74,22,0.024079599999822676,17.0,34.0,0.5,1024
75,23,0.024099000002024695,17.0,35.0,0.5,1024
76,24,0.024118799999996554,17.0,36.0,0.5,1024
77,25,0.024138400003721472,17.0,37.0,0.5,1024
78,0,5.60000044060871e-05,2.0,0.0,0.5,1024
79,1,0.0033825999998953193,2.0,1.0,0.5,1024
80,2,0.008621000000857748,2.0,3.0,0.5,1024
81,3,0.012417700003425125,2.0,5.0,0.5,1024
82,4,0.012463999999454245,2.0,7.0,0.5,1024
83,5,0.01598970000486588,2.0,9.0,0.5,1024
84,6,0.016025500000978354,2.0,10.0,0.5,1024
85,7,0.01604320000478765,2.0,11.0,0.5,1024
86,8,0.016061200003605336,2.0,13.0,0.5,1024
87,9,0.01936779999959981,2.0,15.0,0.5,1024
88,10,0.019405999999435153,2.0,17.0,0.5,1024
89,11,0.01942850000341423,2.0,19.0,0.5,1024
90,12,0.01944799999910174,2.0,21.0,0.5,1024
91,13,0.019465800003672484,3.0,23.0,0.5,1024
92,14,0.019485400000121444,3.0,25.0,0.5,1024
93,15,0.019505800002662,17.0,27.0,0.5,1024
94,16,0.019523400005709846,17.0,28.0,0.5,1024
95,17,0.023881900000560563,17.0,29.0,0.5,1024
96,18,0.023978199998964556,17.0,30.0,0.5,1024
97,19,0.024014900001930073,17.0,31.0,0.5,1024
98,20,0.024038499999733176,17.0,32.0,0.5,1024
99,21,0.02405920000455808,17.0,33.0,0.5,1024
100,22,0.024079599999822676,17.0,34.0,0.5,1024
101,23,0.024099000002024695,17.0,35.0,0.5,1024
102,24,0.024118799999996554,17.0,36.0,0.5,1024
103,25,0.024138400003721472,17.0,37.0,0.5,1024
104,0,5.60000044060871e-05,2.0,0.0,0.75,1024
105,1,0.0033825999998953193,0.0,2.0,0.75,1024
106,2,0.008621000000857748,0.0,4.0,0.75,1024
107,3,0.012417700003425125,0.0,6.0,0.75,1024
108,4,0.012463999999454245,0.0,8.0,0.75,1024
109,5,0.01598970000486588,0.0,10.0,0.75,1024
110,6,0.016025500000978354,0.0,12.0,0.75,1024
111,7,0.01604320000478765,0.0,14.0,0.75,1024
112,8,0.016061200003605336,0.0,16.0,0.75,1024
113,9,0.01936779999959981,1.0,18.0,0.75,1024
114,10,0.019405999999435153,1.0,20.0,0.75,1024
115,11,0.01942850000341423,1.0,21.0,0.75,1024
116,12,0.01944799999910174,1.0,22.0,0.75,1024
117,13,0.019465800003672484,1.0,24.0,0.75,1024
118,14,0.019485400000121444,1.0,26.0,0.75,1024
119,15,0.019505800002662,7.0,28.0,0.75,1024
120,16,0.019523400005709846,7.0,29.0,0.75,1024
121,17,0.023881900000560563,8.0,31.0,0.75,1024
122,18,0.023978199998964556,8.0,33.0,0.75,1024
123,19,0.024014900001930073,8.0,34.0,0.75,1024
124,20,0.024038499999733176,8.0,35.0,0.75,1024
125,21,0.02405920000455808,9.0,37.0,0.75,1024
126,22,0.024079599999822676,9.0,38.0,0.75,1024
127,23,0.024099000002024695,9.0,39.0,0.75,1024
128,24,0.024118799999996554,9.0,40.0,0.75,1024
129,25,0.024138400003721472,9.0,41.0,0.75,1024
130,26,0.00011549999908311293,9.0,42.0,0.75,1024
131,27,0.007880999997723848,9.0,43.0,0.75,1024
132,28,0.031604799994966015,9.0,44.0,0.75,1024
133,29,0.03591669999877922,9.0,45.0,0.75,1024
134,30,0.035959599998022895,10.0,47.0,0.75,1024
135,31,0.040084699998260476,10.0,48.0,0.75,1024
136,32,0.040125799998349976,10.0,49.0,0.75,1024
137,33,0.04014579999784473,10.0,50.0,0.75,1024
138,34,0.04016549999505514,10.0,51.0,0.75,1024
139,35,0.04515539999556495,10.0,52.0,0.75,1024
140,36,0.045231699994474184,10.0,53.0,0.75,1024
141,37,0.04528769999888027,10.0,54.0,0.75,1024
142,38,0.045316199997614603,10.0,55.0,0.75,1024
143,39,0.0453371999974479,10.0,56.0,0.75,1024
144,40,0.04535789999499684,10.0,57.0,0.75,1024
145,0,5.60000044060871e-05,2.0,0.0,0.75,1024
146,1,0.0033825999998953193,0.0,2.0,0.75,1024
147,2,0.008621000000857748,0.0,4.0,0.75,1024
148,3,0.012417700003425125,0.0,6.0,0.75,1024
149,4,0.012463999999454245,0.0,8.0,0.75,1024
150,5,0.01598970000486588,0.0,10.0,0.75,1024
151,6,0.016025500000978354,0.0,12.0,0.75,1024
152,7,0.01604320000478765,0.0,14.0,0.75,1024
153,8,0.016061200003605336,0.0,16.0,0.75,1024
154,9,0.01936779999959981,1.0,18.0,0.75,1024
155,10,0.019405999999435153,1.0,20.0,0.75,1024
156,11,0.01942850000341423,1.0,21.0,0.75,1024
157,12,0.01944799999910174,1.0,22.0,0.75,1024
158,13,0.019465800003672484,1.0,24.0,0.75,1024
159,14,0.019485400000121444,1.0,26.0,0.75,1024
160,15,0.019505800002662,7.0,28.0,0.75,1024
161,16,0.019523400005709846,7.0,29.0,0.75,1024
162,17,0.023881900000560563,8.0,31.0,0.75,1024
163,18,0.023978199998964556,8.0,33.0,0.75,1024
164,19,0.024014900001930073,8.0,34.0,0.75,1024
165,20,0.024038499999733176,8.0,35.0,0.75,1024
166,21,0.02405920000455808,9.0,37.0,0.75,1024
167,22,0.024079599999822676,9.0,38.0,0.75,1024
168,23,0.024099000002024695,9.0,39.0,0.75,1024
169,24,0.024118799999996554,9.0,40.0,0.75,1024
170,25,0.024138400003721472,9.0,41.0,0.75,1024
171,26,0.00011549999908311293,9.0,42.0,0.75,1024
172,27,0.007880999997723848,9.0,43.0,0.75,1024
173,28,0.031604799994966015,9.0,44.0,0.75,1024
174,29,0.03591669999877922,9.0,45.0,0.75,1024
175,30,0.035959599998022895,10.0,47.0,0.75,1024
176,31,0.040084699998260476,10.0,48.0,0.75,1024
177,32,0.040125799998349976,10.0,49.0,0.75,1024
178,33,0.04014579999784473,10.0,50.0,0.75,1024
179,34,0.04016549999505514,10.0,51.0,0.75,1024
180,35,0.04515539999556495,10.0,52.0,0.75,1024
181,36,0.045231699994474184,10.0,53.0,0.75,1024
182,37,0.04528769999888027,10.0,54.0,0.75,1024
183,38,0.045316199997614603,10.0,55.0,0.75,1024
184,39,0.0453371999974479,10.0,56.0,0.75,1024
185,40,0.04535789999499684,10.0,57.0,0.75,1024
186,0,5.60000044060871e-05,2.0,0.0,1.0,1024
187,1,0.0033825999998953193,0.0,2.0,1.0,1024
188,2,0.008621000000857748,0.0,4.0,1.0,1024
189,3,0.012417700003425125,0.0,6.0,1.0,1024
190,4,0.012463999999454245,0.0,8.0,1.0,1024
191,5,0.01598970000486588,0.0,10.0,1.0,1024
192,6,0.016025500000978354,0.0,12.0,1.0,1024
193,7,0.01604320000478765,0.0,14.0,1.0,1024
194,8,0.016061200003605336,0.0,16.0,1.0,1024
195,9,0.01936779999959981,1.0,18.0,1.0,1024
196,10,0.019405999999435153,1.0,20.0,1.0,1024
197,11,0.01942850000341423,1.0,21.0,1.0,1024
198,12,0.01944799999910174,1.0,22.0,1.0,1024
199,13,0.019465800003672484,1.0,24.0,1.0,1024
200,14,0.019485400000121444,1.0,26.0,1.0,1024
201,15,0.019505800002662,7.0,28.0,1.0,1024
202,16,0.019523400005709846,7.0,29.0,1.0,1024
203,17,0.023881900000560563,8.0,31.0,1.0,1024
204,18,0.023978199998964556,8.0,33.0,1.0,1024
205,19,0.024014900001930073,8.0,34.0,1.0,1024
206,20,0.024038499999733176,8.0,35.0,1.0,1024
207,21,0.02405920000455808,9.0,37.0,1.0,1024
208,22,0.024079599999822676,9.0,38.0,1.0,1024
209,23,0.024099000002024695,9.0,39.0,1.0,1024
210,24,0.024118799999996554,9.0,40.0,1.0,1024
211,25,0.024138400003721472,9.0,41.0,1.0,1024
212,26,0.00011549999908311293,9.0,42.0,1.0,1024
213,27,0.007880999997723848,9.0,43.0,1.0,1024
214,28,0.031604799994966015,9.0,44.0,1.0,1024
215,29,0.03591669999877922,9.0,45.0,1.0,1024
216,30,0.035959599998022895,10.0,47.0,1.0,1024
217,31,0.040084699998260476,10.0,48.0,1.0,1024
218,32,0.040125799998349976,10.0,49.0,1.0,1024
219,33,0.04014579999784473,10.0,50.0,1.0,1024
220,34,0.04016549999505514,10.0,51.0,1.0,1024
221,35,0.04515539999556495,10.0,52.0,1.0,1024
222,36,0.045231699994474184,10.0,53.0,1.0,1024
223,37,0.04528769999888027,10.0,54.0,1.0,1024
224,38,0.045316199997614603,10.0,55.0,1.0,1024
225,39,0.0453371999974479,10.0,56.0,1.0,1024
226,40,0.04535789999499684,10.0,57.0,1.0,1024
227,0,5.60000044060871e-05,2.0,0.0,1.0,1024
228,1,0.0033825999998953193,0.0,2.0,1.0,1024
229,2,0.008621000000857748,0.0,4.0,1.0,1024
230,3,0.012417700003425125,0.0,6.0,1.0,1024
231,4,0.012463999999454245,0.0,8.0,1.0,1024
232,5,0.01598970000486588,0.0,10.0,1.0,1024
233,6,0.016025500000978354,0.0,12.0,1.0,1024
234,7,0.01604320000478765,0.0,14.0,1.0,1024
235,8,0.016061200003605336,0.0,16.0,1.0,1024
236,9,0.01936779999959981,1.0,18.0,1.0,1024
237,10,0.019405999999435153,1.0,20.0,1.0,1024
238,11,0.01942850000341423,1.0,21.0,1.0,1024
239,12,0.01944799999910174,1.0,22.0,1.0,1024
240,13,0.019465800003672484,1.0,24.0,1.0,1024
241,14,0.019485400000121444,1.0,26.0,1.0,1024
242,15,0.019505800002662,7.0,28.0,1.0,1024
243,16,0.019523400005709846,7.0,29.0,1.0,1024
244,17,0.023881900000560563,8.0,31.0,1.0,1024
245,18,0.023978199998964556,8.0,33.0,1.0,1024
246,19,0.024014900001930073,8.0,34.0,1.0,1024
247,20,0.024038499999733176,8.0,35.0,1.0,1024
248,21,0.02405920000455808,9.0,37.0,1.0,1024
249,22,0.024079599999822676,9.0,38.0,1.0,1024
250,23,0.024099000002024695,9.0,39.0,1.0,1024
251,24,0.024118799999996554,9.0,40.0,1.0,1024
252,25,0.024138400003721472,9.0,41.0,1.0,1024
253,26,0.00011549999908311293,9.0,42.0,1.0,1024
254,27,0.007880999997723848,9.0,43.0,1.0,1024
255,28,0.031604799994966015,9.0,44.0,1.0,1024
256,29,0.03591669999877922,9.0,45.0,1.0,1024
257,30,0.035959599998022895,10.0,47.0,1.0,1024
258,31,0.040084699998260476,10.0,48.0,1.0,1024
259,32,0.040125799998349976,10.0,49.0,1.0,1024
260,33,0.04014579999784473,10.0,50.0,1.0,1024
261,34,0.04016549999505514,10.0,51.0,1.0,1024
262,35,0.04515539999556495,10.0,52.0,1.0,1024
263,36,0.045231699994474184,10.0,53.0,1.0,1024
264,37,0.04528769999888027,10.0,54.0,1.0,1024
265,38,0.045316199997614603,10.0,55.0,1.0,1024
266,39,0.0453371999974479,10.0,56.0,1.0,1024
267,40,0.04535789999499684,10.0,57.0,1.0,1024
268,0,5.60000044060871e-05,2.0,0.0,2.0,1024
269,1,0.0033825999998953193,0.0,2.0,2.0,1024
270,2,0.008621000000857748,0.0,4.0,2.0,1024
271,3,0.012417700003425125,0.0,6.0,2.0,1024
272,4,0.012463999999454245,0.0,8.0,2.0,1024
273,5,0.01598970000486588,0.0,10.0,2.0,1024
274,6,0.016025500000978354,0.0,12.0,2.0,1024
275,7,0.01604320000478765,0.0,14.0,2.0,1024
276,8,0.016061200003605336,0.0,16.0,2.0,1024
277,9,0.01936779999959981,1.0,18.0,2.0,1024
278,10,0.019405999999435153,1.0,20.0,2.0,1024
279,11,0.01942850000341423,0.0,22.0,2.0,1024
280,12,0.01944799999910174,1.0,24.0,2.0,1024
281,13,0.019465800003672484,1.0,26.0,2.0,1024
282,14,0.019485400000121444,1.0,28.0,2.0,1024
283,15,0.019505800002662,5.0,30.0,2.0,1024
284,16,0.019523400005709846,5.0,31.0,2.0,1024
285,17,0.023881900000560563,5.0,33.0,2.0,1024
286,18,0.023978199998964556,2.0,35.0,2.0,1024
287,19,0.024014900001930073,2.0,37.0,2.0,1024
288,20,0.024038499999733176,2.0,39.0,2.0,1024
289,21,0.02405920000455808,3.0,41.0,2.0,1024
290,22,0.024079599999822676,3.0,43.0,2.0,1024
291,23,0.024099000002024695,3.0,45.0,2.0,1024
292,24,0.024118799999996554,3.0,47.0,2.0,1024
293,25,0.024138400003721472,3.0,49.0,2.0,1024
294,26,0.00011549999908311293,3.0,51.0,2.0,1024
295,27,0.007880999997723848,3.0,53.0,2.0,1024
296,28,0.031604799994966015,3.0,55.0,2.0,1024
297,29,0.03591669999877922,3.0,56.0,2.0,1024
298,30,0.035959599998022895,3.0,58.0,2.0,1024
299,31,0.040084699998260476,3.0,60.0,2.0,1024
300,32,0.040125799998349976,3.0,62.0,2.0,1024
301,33,0.04014579999784473,3.0,63.0,2.0,1024
302,34,0.04016549999505514,3.0,65.0,2.0,1024
303,35,0.04515539999556495,3.0,66.0,2.0,1024
304,36,0.045231699994474184,4.0,68.0,2.0,1024
305,37,0.04528769999888027,4.0,69.0,2.0,1024
306,38,0.045316199997614603,4.0,70.0,2.0,1024
307,39,0.0453371999974479,3.0,72.0,2.0,1024
308,40,0.04535789999499684,3.0,74.0,2.0,1024
309,41,0.04537960000016028,3.0,75.0,2.0,1024
310,42,0.0453985999993165,3.0,76.0,2.0,1024
311,43,0.0493750999958138,3.0,77.0,2.0,1024
312,44,0.04941600000165636,2.0,79.0,2.0,1024
313,45,0.04943919999641366,2.0,80.0,2.0,1024
314,46,0.04945959999895422,2.0,81.0,2.0,1024
315,47,0.049479499997687526,2.0,83.0,2.0,1024
316,48,0.04949969999870518,2.0,85.0,2.0,1024
317,49,0.0495188999993843,2.0,87.0,2.0,1024
318,50,0.04953869999735616,2.0,89.0,2.0,1024
319,51,0.04955879999761237,2.0,91.0,2.0,1024
320,52,6.839999696239829e-05,2.0,93.0,2.0,1024
321,53,0.0037067000012029894,2.0,95.0,2.0,1024
322,54,0.008320199995068833,2.0,97.0,2.0,1024
323,55,0.012435399999958463,2.0,99.0,2.0,1024
324,56,0.012473299997509457,2.0,101.0,2.0,1024
325,57,0.01637510000000475,2.0,103.0,2.0,1024
326,58,0.01641139999992447,2.0,105.0,2.0,1024
327,59,0.01643060000060359,2.0,107.0,2.0,1024
328,60,0.016449399998236913,3.0,109.0,2.0,1024
329,61,0.020136899998760782,2.0,111.0,2.0,1024
330,62,0.020175599995127413,2.0,113.0,2.0,1024
331,63,0.020196599994960707,3.0,115.0,2.0,1024
332,64,0.020215299999108538,3.0,117.0,2.0,1024
333,65,0.020232800001394935,2.0,119.0,2.0,1024
334,66,0.020251599999028258,2.0,120.0,2.0,1024
335,67,0.020271299996238668,2.0,122.0,2.0,1024
336,68,0.020288300001993775,2.0,124.0,2.0,1024
337,69,0.024293199996463954,2.0,126.0,2.0,1024
338,70,0.024478599996655248,2.0,128.0,2.0,1024
339,71,0.024518699996406212,2.0,129.0,2.0,1024
340,72,0.024541300001146737,2.0,131.0,2.0,1024
341,73,0.024561099999118596,2.0,133.0,2.0,1024
342,74,0.02457999999751337,2.0,135.0,2.0,1024
343,75,0.024598199997853953,2.0,137.0,2.0,1024
344,76,0.024616900002001785,4.0,139.0,2.0,1024
345,77,0.024636499998450745,14.0,141.0,2.0,1024
346,78,7.009999535512179e-05,14.0,143.0,2.0,1024
347,79,0.004131899993808474,14.0,144.0,2.0,1024
348,80,0.008375099998374935,14.0,145.0,2.0,1024
349,81,0.01512679999723332,14.0,146.0,2.0,1024
350,82,0.015172299994446803,14.0,147.0,2.0,1024
351,83,0.01996289999806322,14.0,149.0,2.0,1024
352,84,0.020005699996545445,14.0,150.0,2.0,1024
353,85,0.020024999997986015,16.0,152.0,2.0,1024
354,86,0.020044599994434975,16.0,153.0,2.0,1024
355,87,0.02456959999835817,16.0,154.0,2.0,1024
356,88,0.024612599998363294,16.0,155.0,2.0,1024
357,89,0.024634499997773673,16.0,156.0,2.0,1024
358,90,0.024653699998452794,16.0,157.0,2.0,1024
359,91,0.02467179999803193,15.0,159.0,2.0,1024
360,92,0.0246910999994725,15.0,160.0,2.0,1024
361,93,0.02471279999735998,15.0,161.0,2.0,1024
362,94,0.024730499993893318,15.0,162.0,2.0,1024
363,95,0.030642199999419972,16.0,164.0,2.0,1024
364,96,0.030688399994687643,15.0,166.0,2.0,1024
365,97,0.030711799998243805,15.0,167.0,2.0,1024
366,98,0.03073229999426985,15.0,168.0,2.0,1024
367,99,0.030752499995287508,16.0,170.0,2.0,1024
368,100,0.030772199999773875,16.0,171.0,2.0,1024
369,101,0.030791899996984284,15.0,173.0,2.0,1024
370,102,0.03081229999952484,15.0,175.0,2.0,1024
371,103,0.030832899996312335,15.0,176.0,2.0,1024
372,104,7.759999425616115e-05,14.0,178.0,2.0,1024
373,105,0.005504699998709839,14.0,180.0,2.0,1024
374,106,0.012176699994597584,14.0,181.0,2.0,1024
375,107,0.017334799995296635,14.0,182.0,2.0,1024
376,108,0.017421299999114126,14.0,183.0,2.0,1024
377,109,0.028813599994464312,17.0,185.0,2.0,1024
378,110,0.028861499995400663,17.0,186.0,2.0,1024
379,111,0.02888399999937974,17.0,187.0,2.0,1024
380,112,0.028902599995490164,17.0,188.0,2.0,1024
381,113,0.03486819999670843,17.0,189.0,2.0,1024
382,114,0.03501549999782583,17.0,190.0,2.0,1024
383,115,0.0350412999978289,17.0,191.0,2.0,1024
384,116,0.03505929999664659,17.0,192.0,2.0,1024
385,117,0.035078799999610055,17.0,193.0,2.0,1024
386,118,0.03509759999724338,17.0,194.0,2.0,1024
387,119,0.035197400000470225,17.0,195.0,2.0,1024
388,0,5.60000044060871e-05,2.0,0.0,2.0,1024
389,1,0.0033825999998953193,0.0,2.0,2.0,1024
390,2,0.008621000000857748,0.0,4.0,2.0,1024
391,3,0.012417700003425125,0.0,6.0,2.0,1024
392,4,0.012463999999454245,0.0,8.0,2.0,1024
393,5,0.01598970000486588,0.0,10.0,2.0,1024
394,6,0.016025500000978354,0.0,12.0,2.0,1024
395,7,0.01604320000478765,0.0,14.0,2.0,1024
396,8,0.016061200003605336,0.0,16.0,2.0,1024
397,9,0.01936779999959981,1.0,18.0,2.0,1024
398,10,0.019405999999435153,1.0,20.0,2.0,1024
399,11,0.01942850000341423,0.0,22.0,2.0,1024
