,Iteration,Time,Fitness,FEvals,Temperature,max_iters
400,12,0.01944799999910174,1.0,24.0,2.0,1024
401,13,0.019465800003672484,1.0,26.0,2.0,1024
402,14,0.019485400000121444,1.0,28.0,2.0,1024
403,15,0.019505800002662,5.0,30.0,2.0,1024
404,16,0.019523400005709846,5.0,31.0,2.0,1024
405,17,0.023881900000560563,5.0,33.0,2.0,1024
406,18,0.023978199998964556,2.0,35.0,2.0,1024
407,19,0.024014900001930073,2.0,37.0,2.0,1024
408,20,0.024038499999733176,2.0,39.0,2.0,1024
409,21,0.02405920000455808,3.0,41.0,2.0,1024
410,22,0.024079599999822676,3.0,43.0,2.0,1024
411,23,0.024099000002024695,3.0,45.0,2.0,1024
412,24,0.024118799999996554,3.0,47.0,2.0,1024
413,25,0.024138400003721472,3.0,49.0,2.0,1024
414,26,0.00011549999908311293,3.0,51.0,2.0,1024
415,27,0.007880999997723848,3.0,53.0,2.0,1024
416,28,0.031604799994966015,3.0,55.0,2.0,1024
417,29,0.03591669999877922,3.0,56.0,2.0,1024
418,30,0.035959599998022895,3.0,58.0,2.0,1024
419,31,0.040084699998260476,3.0,60.0,2.0,1024
420,32,0.040125799998349976,3.0,62.0,2.0,1024
421,33,0.04014579999784473,2.0,64.0,2.0,1024
422,34,0.04016549999505514,2.0,66.0,2.0,1024
423,35,0.04515539999556495,2.0,67.0,2.0,1024
424,36,0.045231699994474184,2.0,69.0,2.0,1024
425,37,0.04528769999888027,2.0,71.0,2.0,1024
426,38,0.045316199997614603,2.0,73.0,2.0,1024
427,39,0.0453371999974479,1.0,75.0,2.0,1024
428,40,0.04535789999499684,2.0,77.0,2.0,1024
429,41,0.04537960000016028,2.0,79.0,2.0,1024
430,42,0.0453985999993165,2.0,81.0,2.0,1024
431,43,0.0493750999958138,2.0,83.0,2.0,1024
432,44,0.04941600000165636,2.0,85.0,2.0,1024
433,45,0.04943919999641366,2.0,87.0,2.0,1024
434,46,0.04945959999895422,3.0,89.0,2.0,1024
435,47,0.049479499997687526,3.0,91.0,2.0,1024
436,48,0.04949969999870518,3.0,93.0,2.0,1024
437,49,0.0495188999993843,3.0,95.0,2.0,1024
438,50,0.04953869999735616,4.0,97.0,2.0,1024
439,51,0.04955879999761237,3.0,99.0,2.0,1024
440,52,6.839999696239829e-05,3.0,101.0,2.0,1024
441,53,0.0037067000012029894,3.0,102.0,2.0,1024
442,54,0.008320199995068833,3.0,103.0,2.0,1024
443,55,0.012435399999958463,3.0,105.0,2.0,1024
444,56,0.012473299997509457,3.0,106.0,2.0,1024
445,57,0.01637510000000475,3.0,108.0,2.0,1024
446,58,0.01641139999992447,3.0,110.0,2.0,1024
447,59,0.01643060000060359,3.0,112.0,2.0,1024
448,60,0.016449399998236913,3.0,114.0,2.0,1024
449,61,0.020136899998760782,13.0,116.0,2.0,1024
450,62,0.020175599995127413,13.0,117.0,2.0,1024
451,63,0.020196599994960707,13.0,119.0,2.0,1024
452,64,0.020215299999108538,13.0,120.0,2.0,1024
453,65,0.020232800001394935,13.0,121.0,2.0,1024
454,66,0.020251599999028258,13.0,122.0,2.0,1024
455,67,0.020271299996238668,13.0,123.0,2.0,1024
456,68,0.020288300001993775,13.0,124.0,2.0,1024
457,69,0.024293199996463954,13.0,126.0,2.0,1024
458,70,0.024478599996655248,14.0,128.0,2.0,1024
459,71,0.024518699996406212,14.0,129.0,2.0,1024
460,72,0.024541300001146737,14.0,130.0,2.0,1024
461,73,0.024561099999118596,14.0,131.0,2.0,1024
462,74,0.02457999999751337,14.0,133.0,2.0,1024
463,75,0.024598199997853953,14.0,135.0,2.0,1024
464,76,0.024616900002001785,14.0,136.0,2.0,1024
465,77,0.024636499998450745,14.0,137.0,2.0,1024
466,78,7.009999535512179e-05,13.0,139.0,2.0,1024
467,79,0.004131899993808474,13.0,140.0,2.0,1024
468,80,0.008375099998374935,13.0,141.0,2.0,1024
469,81,0.01512679999723332,13.0,142.0,2.0,1024
470,82,0.015172299994446803,13.0,143.0,2.0,1024
471,83,0.01996289999806322,13.0,145.0,2.0,1024
472,84,0.020005699996545445,13.0,146.0,2.0,1024
473,85,0.020024999997986015,15.0,148.0,2.0,1024
474,86,0.020044599994434975,15.0,149.0,2.0,1024
475,87,0.02456959999835817,17.0,151.0,2.0,1024
476,88,0.024612599998363294,17.0,152.0,2.0,1024
477,89,0.024634499997773673,17.0,153.0,2.0,1024
478,90,0.024653699998452794,17.0,154.0,2.0,1024
479,91,0.02467179999803193,15.0,156.0,2.0,1024
480,92,0.0246910999994725,15.0,157.0,2.0,1024
481,93,0.02471279999735998,15.0,158.0,2.0,1024
482,94,0.024730499993893318,15.0,159.0,2.0,1024
483,95,0.030642199999419972,14.0,161.0,2.0,1024
484,96,0.030688399994687643,14.0,162.0,2.0,1024
485,97,0.030711799998243805,14.0,163.0,2.0,1024
486,98,0.03073229999426985,15.0,165.0,2.0,1024
487,99,0.030752499995287508,15.0,166.0,2.0,1024
488,100,0.030772199999773875,14.0,168.0,2.0,1024
489,101,0.030791899996984284,14.0,169.0,2.0,1024
490,102,0.03081229999952484,14.0,170.0,2.0,1024
491,103,0.030832899996312335,14.0,172.0,2.0,1024
492,104,7.759999425616115e-05,17.0,174.0,2.0,1024
493,105,0.005504699998709839,17.0,175.0,2.0,1024
494,106,0.012176699994597584,16.0,177.0,2.0,1024
495,107,0.017334799995296635,16.0,178.0,2.0,1024
496,108,0.017421299999114126,17.0,180.0,2.0,1024
497,109,0.028813599994464312,17.0,181.0,2.0,1024
498,110,0.028861499995400663,17.0,182.0,2.0,1024
499,111,0.02888399999937974,17.0,183.0,2.0,1024
500,112,0.028902599995490164,17.0,184.0,2.0,1024
501,113,0.03486819999670843,16.0,186.0,2.0,1024
502,114,0.03501549999782583,16.0,187.0,2.0,1024
503,115,0.0350412999978289,16.0,188.0,2.0,1024
504,116,0.03505929999664659,16.0,189.0,2.0,1024
505,117,0.035078799999610055,16.0,190.0,2.0,1024
506,118,0.03509759999724338,16.0,191.0,2.0,1024
507,119,0.035197400000470225,16.0,192.0,2.0,1024
508,120,0.03542699999525212,16.0,193.0,2.0,1024
509,121,0.042257399996742606,16.0,194.0,2.0,1024
510,122,0.04233399999793619,16.0,195.0,2.0,1024
511,123,0.0423601999937091,16.0,196.0,2.0,1024
512,0,5.60000044060871e-05,2.0,0.0,5.0,1024
513,1,0.0033825999998953193,0.0,2.0,5.0,1024
514,2,0.008621000000857748,0.0,4.0,5.0,1024
515,3,0.012417700003425125,0.0,6.0,5.0,1024
516,4,0.012463999999454245,0.0,8.0,5.0,1024
517,5,0.01598970000486588,0.0,10.0,5.0,1024
518,6,0.016025500000978354,0.0,12.0,5.0,1024
519,7,0.01604320000478765,0.0,14.0,5.0,1024
520,8,0.016061200003605336,0.0,16.0,5.0,1024
521,9,0.01936779999959981,1.0,18.0,5.0,1024
522,10,0.019405999999435153,1.0,20.0,5.0,1024
523,11,0.01942850000341423,0.0,22.0,5.0,1024
524,12,0.01944799999910174,1.0,24.0,5.0,1024
525,13,0.019465800003672484,1.0,26.0,5.0,1024
526,14,0.019485400000121444,1.0,28.0,5.0,1024
527,15,0.019505800002662,5.0,30.0,5.0,1024
528,16,0.019523400005709846,5.0,31.0,5.0,1024
529,17,0.023881900000560563,5.0,33.0,5.0,1024
530,18,0.023978199998964556,2.0,35.0,5.0,1024
531,19,0.024014900001930073,2.0,37.0,5.0,1024
532,20,0.024038499999733176,2.0,39.0,5.0,1024
533,21,0.02405920000455808,3.0,41.0,5.0,1024
534,22,0.024079599999822676,3.0,43.0,5.0,1024
535,23,0.024099000002024695,3.0,45.0,5.0,1024
536,24,0.024118799999996554,3.0,47.0,5.0,1024
537,25,0.024138400003721472,3.0,49.0,5.0,1024
538,26,0.00011549999908311293,3.0,51.0,5.0,1024
539,27,0.007880999997723848,3.0,53.0,5.0,1024
540,28,0.031604799994966015,3.0,55.0,5.0,1024
541,29,0.03591669999877922,1.0,57.0,5.0,1024
542,30,0.035959599998022895,0.0,59.0,5.0,1024
543,31,0.040084699998260476,0.0,61.0,5.0,1024
544,32,0.040125799998349976,2.0,63.0,5.0,1024
545,33,0.04014579999784473,2.0,65.0,5.0,1024
546,34,0.04016549999505514,1.0,67.0,5.0,1024
547,35,0.04515539999556495,1.0,69.0,5.0,1024
548,36,0.045231699994474184,1.0,71.0,5.0,1024
549,37,0.04528769999888027,1.0,73.0,5.0,1024
550,38,0.045316199997614603,1.0,75.0,5.0,1024
551,39,0.0453371999974479,1.0,77.0,5.0,1024
552,40,0.04535789999499684,1.0,79.0,5.0,1024
553,41,0.04537960000016028,1.0,81.0,5.0,1024
554,42,0.0453985999993165,1.0,83.0,5.0,1024
555,43,0.0493750999958138,1.0,85.0,5.0,1024
556,44,0.04941600000165636,1.0,87.0,5.0,1024
557,45,0.04943919999641366,2.0,89.0,5.0,1024
558,46,0.04945959999895422,1.0,91.0,5.0,1024
559,47,0.049479499997687526,1.0,93.0,5.0,1024
560,48,0.04949969999870518,1.0,95.0,5.0,1024
561,49,0.0495188999993843,1.0,97.0,5.0,1024
562,50,0.04953869999735616,1.0,99.0,5.0,1024
563,51,0.04955879999761237,1.0,101.0,5.0,1024
564,52,6.839999696239829e-05,1.0,103.0,5.0,1024
565,53,0.0037067000012029894,2.0,105.0,5.0,1024
566,54,0.008320199995068833,2.0,107.0,5.0,1024
567,55,0.012435399999958463,2.0,108.0,5.0,1024
568,56,0.012473299997509457,2.0,110.0,5.0,1024
569,57,0.01637510000000475,1.0,112.0,5.0,1024
570,58,0.01641139999992447,3.0,114.0,5.0,1024
571,59,0.01643060000060359,3.0,116.0,5.0,1024
572,60,0.016449399998236913,1.0,118.0,5.0,1024
573,61,0.020136899998760782,1.0,120.0,5.0,1024
574,62,0.020175599995127413,2.0,122.0,5.0,1024
575,63,0.020196599994960707,0.0,124.0,5.0,1024
576,64,0.020215299999108538,0.0,126.0,5.0,1024
577,65,0.020232800001394935,2.0,128.0,5.0,1024
578,66,0.020251599999028258,2.0,130.0,5.0,1024
579,67,0.020271299996238668,3.0,132.0,5.0,1024
580,68,0.020288300001993775,2.0,134.0,5.0,1024
581,69,0.024293199996463954,2.0,136.0,5.0,1024
582,70,0.024478599996655248,0.0,138.0,5.0,1024
583,71,0.024518699996406212,0.0,140.0,5.0,1024
584,72,0.024541300001146737,0.0,142.0,5.0,1024
585,73,0.024561099999118596,1.0,144.0,5.0,1024
586,74,0.02457999999751337,1.0,146.0,5.0,1024
587,75,0.024598199997853953,1.0,148.0,5.0,1024
588,76,0.024616900002001785,1.0,150.0,5.0,1024
589,77,0.024636499998450745,1.0,152.0,5.0,1024
590,78,7.009999535512179e-05,1.0,154.0,5.0,1024
591,79,0.004131899993808474,2.0,156.0,5.0,1024
592,80,0.008375099998374935,2.0,158.0,5.0,1024
593,81,0.01512679999723332,2.0,160.0,5.0,1024
594,82,0.015172299994446803,4.0,162.0,5.0,1024
595,83,0.01996289999806322,4.0,163.0,5.0,1024
596,84,0.020005699996545445,4.0,164.0,5.0,1024
597,85,0.020024999997986015,4.0,165.0,5.0,1024
598,86,0.020044599994434975,4.0,167.0,5.0,1024
599,87,0.02456959999835817,4.0,169.0,5.0,1024
600,88,0.024612599998363294,4.0,171.0,5.0,1024
601,89,0.024634499997773673,4.0,172.0,5.0,1024
602,90,0.024653699998452794,9.0,174.0,5.0,1024
603,91,0.02467179999803193,9.0,175.0,5.0,1024
604,92,0.0246910999994725,10.0,177.0,5.0,1024
605,93,0.02471279999735998,10.0,178.0,5.0,1024
606,94,0.024730499993893318,10.0,179.0,5.0,1024
607,95,0.030642199999419972,10.0,180.0,5.0,1024
608,96,0.030688399994687643,7.0,182.0,5.0,1024
609,97,0.030711799998243805,10.0,184.0,5.0,1024
610,98,0.03073229999426985,10.0,185.0,5.0,1024
611,99,0.030752499995287508,10.0,186.0,5.0,1024
612,100,0.030772199999773875,8.0,188.0,5.0,1024
613,101,0.030791899996984284,8.0,189.0,5.0,1024
614,102,0.03081229999952484,8.0,190.0,5.0,1024
615,103,0.030832899996312335,8.0,191.0,5.0,1024
616,104,7.759999425616115e-05,8.0,192.0,5.0,1024
617,105,0.005504699998709839,8.0,193.0,5.0,1024
618,106,0.012176699994597584,4.0,195.0,5.0,1024
619,107,0.017334799995296635,4.0,197.0,5.0,1024
620,108,0.017421299999114126,4.0,199.0,5.0,1024
621,109,0.028813599994464312,4.0,201.0,5.0,1024
622,110,0.028861499995400663,3.0,203.0,5.0,1024
623,111,0.02888399999937974,3.0,205.0,5.0,1024
624,112,0.028902599995490164,3.0,207.0,5.0,1024
625,113,0.03486819999670843,3.0,209.0,5.0,1024
626,114,0.03501549999782583,8.0,211.0,5.0,1024
627,115,0.0350412999978289,8.0,212.0,5.0,1024
628,116,0.03505929999664659,8.0,213.0,5.0,1024
629,117,0.035078799999610055,8.0,214.0,5.0,1024
630,118,0.03509759999724338,17.0,216.0,5.0,1024
631,119,0.035197400000470225,17.0,217.0,5.0,1024
632,120,0.03542699999525212,17.0,218.0,5.0,1024
633,121,0.042257399996742606,17.0,219.0,5.0,1024
634,122,0.04233399999793619,17.0,220.0,5.0,1024
635,123,0.0423601999937091,17.0,221.0,5.0,1024
636,124,0.042381100000056904,17.0,222.0,5.0,1024
637,125,0.04240419999405276,17.0,223.0,5.0,1024
638,126,0.04242389999853913,17.0,224.0,5.0,1024
639,127,0.0424423999938881,17.0,225.0,5.0,1024
640,128,0.04246189999685157,17.0,226.0,5.0,1024
641,0,5.60000044060871e-05,2.0,0.0,5.0,1024
642,1,0.0033825999998953193,0.0,2.0,5.0,1024
643,2,0.008621000000857748,0.0,4.0,5.0,1024
644,3,0.012417700003425125,0.0,6.0,5.0,1024
645,4,0.012463999999454245,0.0,8.0,5.0,1024
646,5,0.01598970000486588,0.0,10.0,5.0,1024
647,6,0.016025500000978354,0.0,12.0,5.0,1024
648,7,0.01604320000478765,0.0,14.0,5.0,1024
649,8,0.016061200003605336,0.0,16.0,5.0,1024
650,9,0.01936779999959981,1.0,18.0,5.0,1024
651,10,0.019405999999435153,1.0,20.0,5.0,1024
652,11,0.01942850000341423,0.0,22.0,5.0,1024
653,12,0.01944799999910174,1.0,24.0,5.0,1024
654,13,0.019465800003672484,1.0,26.0,5.0,1024
655,14,0.019485400000121444,1.0,28.0,5.0,1024
656,15,0.019505800002662,5.0,30.0,5.0,1024
657,16,0.019523400005709846,5.0,31.0,5.0,1024
658,17,0.023881900000560563,5.0,33.0,5.0,1024
659,18,0.023978199998964556,2.0,35.0,5.0,1024
660,19,0.024014900001930073,2.0,37.0,5.0,1024
661,20,0.024038499999733176,2.0,39.0,5.0,1024
662,21,0.02405920000455808,3.0,41.0,5.0,1024
663,22,0.024079599999822676,3.0,43.0,5.0,1024
664,23,0.024099000002024695,3.0,45.0,5.0,1024
665,24,0.024118799999996554,3.0,47.0,5.0,1024
666,25,0.024138400003721472,3.0,49.0,5.0,1024
667,26,0.00011549999908311293,3.0,51.0,5.0,1024
668,27,0.007880999997723848,3.0,53.0,5.0,1024
669,28,0.031604799994966015,3.0,55.0,5.0,1024
670,29,0.03591669999877922,1.0,57.0,5.0,1024
671,30,0.035959599998022895,0.0,59.0,5.0,1024
672,31,0.040084699998260476,0.0,61.0,5.0,1024
673,32,0.040125799998349976,2.0,63.0,5.0,1024
674,33,0.04014579999784473,2.0,65.0,5.0,1024
675,34,0.04016549999505514,1.0,67.0,5.0,1024
676,35,0.04515539999556495,1.0,69.0,5.0,1024
677,36,0.045231699994474184,1.0,71.0,5.0,1024
678,37,0.04528769999888027,1.0,73.0,5.0,1024
679,38,0.045316199997614603,1.0,75.0,5.0,1024
680,39,0.0453371999974479,1.0,77.0,5.0,1024
681,40,0.04535789999499684,1.0,79.0,5.0,1024
682,41,0.04537960000016028,1.0,81.0,5.0,1024
683,42,0.0453985999993165,1.0,83.0,5.0,1024
684,43,0.0493750999958138,1.0,85.0,5.0,1024
685,44,0.04941600000165636,1.0,87.0,5.0,1024
686,45,0.04943919999641366,2.0,89.0,5.0,1024
687,46,0.04945959999895422,1.0,91.0,5.0,1024
688,47,0.049479499997687526,1.0,93.0,5.0,1024
689,48,0.04949969999870518,1.0,95.0,5.0,1024
690,49,0.0495188999993843,1.0,97.0,5.0,1024
691,50,0.04953869999735616,1.0,99.0,5.0,1024
692,51,0.04955879999761237,1.0,101.0,5.0,1024
693,52,6.839999696239829e-05,1.0,103.0,5.0,1024
694,53,0.0037067000012029894,2.0,105.0,5.0,1024
695,54,0.008320199995068833,2.0,107.0,5.0,1024
696,55,0.012435399999958463,2.0,108.0,5.0,1024
697,56,0.012473299997509457,2.0,110.0,5.0,1024
698,57,0.01637510000000475,1.0,112.0,5.0,1024
699,58,0.01641139999992447,3.0,114.0,5.0,1024
700,59,0.01643060000060359,3.0,116.0,5.0,1024
701,60,0.016449399998236913,1.0,118.0,5.0,1024
702,61,0.020136899998760782,1.0,120.0,5.0,1024
703,62,0.020175599995127413,2.0,122.0,5.0,1024
704,63,0.020196599994960707,0.0,124.0,5.0,1024
705,64,0.020215299999108538,0.0,126.0,5.0,1024
706,65,0.020232800001394935,2.0,128.0,5.0,1024
707,66,0.020251599999028258,2.0,130.0,5.0,1024
708,67,0.020271299996238668,3.0,132.0,5.0,1024
709,68,0.020288300001993775,2.0,134.0,5.0,1024
710,69,0.024293199996463954,2.0,136.0,5.0,1024
711,70,0.024478599996655248,0.0,138.0,5.0,1024
712,71,0.024518699996406212,0.0,140.0,5.0,1024
713,72,0.024541300001146737,0.0,142.0,5.0,1024
714,73,0.024561099999118596,1.0,144.0,5.0,1024
715,74,0.02457999999751337,1.0,146.0,5.0,1024
716,75,0.024598199997853953,1.0,148.0,5.0,1024
717,76,0.024616900002001785,1.0,150.0,5.0,1024
718,77,0.024636499998450745,1.0,152.0,5.0,1024
719,78,7.009999535512179e-05,1.0,154.0,5.0,1024
720,79,0.004131899993808474,2.0,156.0,5.0,1024
721,80,0.008375099998374935,2.0,158.0,5.0,1024
722,81,0.01512679999723332,2.0,160.0,5.0,1024
723,82,0.015172299994446803,4.0,162.0,5.0,1024
724,83,0.01996289999806322,4.0,163.0,5.0,1024
725,84,0.020005699996545445,4.0,164.0,5.0,1024
726,85,0.020024999997986015,4.0,165.0,5.0,1024
727,86,0.020044599994434975,4.0,167.0,5.0,1024
728,87,0.02456959999835817,4.0,169.0,5.0,1024
729,88,0.024612599998363294,4.0,171.0,5.0,1024
730,89,0.024634499997773673,2.0,173.0,5.0,1024
731,90,0.024653699998452794,2.0,175.0,5.0,1024
732,91,0.02467179999803193,2.0,177.0,5.0,1024
733,92,0.0246910999994725,2.0,179.0,5.0,1024
734,93,0.02471279999735998,2.0,181.0,5.0,1024
735,94,0.024730499993893318,2.0,183.0,5.0,1024
736,95,0.030642199999419972,0.0,185.0,5.0,1024
737,96,0.030688399994687643,0.0,187.0,5.0,1024
738,97,0.030711799998243805,0.0,189.0,5.0,1024
739,98,0.03073229999426985,0.0,191.0,5.0,1024
740,99,0.030752499995287508,0.0,193.0,5.0,1024
741,100,0.030772199999773875,0.0,195.0,5.0,1024
742,101,0.030791899996984284,0.0,197.0,5.0,1024
743,102,0.03081229999952484,0.0,199.0,5.0,1024
744,103,0.030832899996312335,0.0,201.0,5.0,1024
745,104,7.759999425616115e-05,2.0,203.0,5.0,1024
746,105,0.005504699998709839,2.0,205.0,5.0,1024
747,106,0.012176699994597584,2.0,207.0,5.0,1024
748,107,0.017334799995296635,2.0,209.0,5.0,1024
749,108,0.017421299999114126,2.0,211.0,5.0,1024
750,109,0.028813599994464312,2.0,213.0,5.0,1024
751,110,0.028861499995400663,2.0,215.0,5.0,1024
752,111,0.02888399999937974,2.0,217.0,5.0,1024
753,112,0.028902599995490164,8.0,219.0,5.0,1024
754,113,0.03486819999670843,9.0,221.0,5.0,1024
755,114,0.03501549999782583,6.0,223.0,5.0,1024
756,115,0.0350412999978289,6.0,225.0,5.0,1024
757,116,0.03505929999664659,4.0,227.0,5.0,1024
758,117,0.035078799999610055,2.0,229.0,5.0,1024
759,118,0.03509759999724338,2.0,230.0,5.0,1024
760,119,0.035197400000470225,2.0,232.0,5.0,1024
761,120,0.03542699999525212,2.0,234.0,5.0,1024
762,121,0.042257399996742606,4.0,236.0,5.0,1024
763,122,0.04233399999793619,4.0,238.0,5.0,1024
764,123,0.0423601999937091,14.0,240.0,5.0,1024
765,124,0.042381100000056904,13.0,242.0,5.0,1024
766,125,0.04240419999405276,13.0,243.0,5.0,1024
767,126,0.04242389999853913,13.0,244.0,5.0,1024
768,127,0.0424423999938881,13.0,245.0,5.0,1024
769,128,0.04246189999685157,13.0,246.0,5.0,1024
770,129,0.042482599994400516,13.0,247.0,5.0,1024
771,130,0.042501899995841086,14.0,249.0,5.0,1024
772,131,0.042521099996520206,14.0,250.0,5.0,1024
773,132,0.042540700000245124,14.0,251.0,5.0,1024
774,133,0.04256069999973988,14.0,252.0,5.0,1024
775,134,0.04258459999982733,14.0,253.0,5.0,1024
776,135,0.04260539999813773,14.0,254.0,5.0,1024
777,136,0.04262599999492522,14.0,255.0,5.0,1024
778,137,0.04750439999770606,14.0,256.0,5.0,1024
779,138,0.04755329999898095,14.0,257.0,5.0,1024
780,139,0.047578099998645484,14.0,258.0,5.0,1024
781,140,0.047602299993741326,14.0,260.0,5.0,1024
782,141,0.04762519999349024,14.0,262.0,5.0,1024
783,142,0.047647799998230767,17.0,264.0,5.0,1024
784,143,0.047670299994933885,17.0,265.0,5.0,1024
785,144,0.04769349999696715,17.0,266.0,5.0,1024
786,145,6.779999966965988e-05,17.0,267.0,5.0,1024
787,146,0.004438000003574416,17.0,268.0,5.0,1024
788,147,0.009018800003104843,17.0,269.0,5.0,1024
789,148,0.013594299998658244,17.0,270.0,5.0,1024
790,149,0.013631900001200847,17.0,271.0,5.0,1024
791,150,0.017765000004146714,17.0,272.0,5.0,1024
792,151,0.017810299999837298,17.0,273.0,5.0,1024
793,152,0.017832199999247678,17.0,274.0,5.0,1024
